"utc","processId","rssBytes","peakRssBytes","cpuSeconds"
"2026-09-21T21:55:57.7523224Z","19872","139255808","139255808","3.140625"
"2026-09-21T21:55:58.2940083Z","19872","238956544","248471552","6.234375"
"2026-09-21T21:55:58.8126829Z","19872","260927488","267862016","7.1875"
"2026-09-21T21:55:59.3220764Z","19872","267558912","267862016","7.5625"
